1,40134,2018-11-14 19:19:27
2,41752,2018-11-14 19:19:37
3,1507,2018-11-14 19:19:47
4,26317,2018-11-14 19:19:57
5,36140,2018-11-14 19:20:07
6,43914,2018-11-14 19:20:17
7,44937,2018-11-14 19:20:27
8,14153,2018-11-14 19:20:37
9,17898,2018-11-14 19:20:47
10,23160,2018-11-14 19:20:57
11,46583,2018-11-14 19:21:07
12,49968,2018-11-14 19:21:17
13,5265,2018-11-14 19:21:27
14,15332,2018-11-14 19:21:37
15,5968,2018-11-14 19:21:47
16,14812,2018-11-14 19:21:57
17,41450,2018-11-14 19:22:07
18,37462,2018-11-14 19:22:17
19,35372,2018-11-14 19:22:27
20,30388,2018-11-14 19:22:37
21,41880,2018-11-14 19:22:47
22,24828,2018-11-14 19:22:57
23,25800,2018-11-14 19:23:07
24,19921,2018-11-14 19:23:17
25,34382,2018-11-14 19:23:27
26,25579,2018-11-14 19:23:37
27,40533,2018-11-14 19:23:47
28,45511,2018-11-14 19:23:57
29,17139,2018-11-14 19:24:07
30,11673,2018-11-14 19:24:17
31,15739,2018-11-14 19:24:27
32,35186,2018-11-14 19:24:37
33,44693,2018-11-14 19:24:47
34,10574,2018-11-14 19:24:57
35,17994,2018-11-14 19:25:07
36,3525,2018-11-14 19:25:17
37,6341,2018-11-14 19:25:27
38,23243,2018-11-14 19:25:37
39,24390,2018-11-14 19:25:47
40,20380,2018-11-14 19:25:57
41,15336,2018-11-14 19:26:07
42,15642,2018-11-14 19:26:17
43,7423,2018-11-14 19:26:27
44,32853,2018-11-14 19:26:37
45,8295,2018-11-14 19:26:47
46,7046,2018-11-14 19:26:57
47,36048,2018-11-14 19:27:07
48,18674,2018-11-14 19:27:17
49,14089,2018-11-14 19:27:27
50,13084,2018-11-14 19:27:37
51,34450,2018-11-14 19:27:47
52,11850,2018-11-14 19:27:57
53,832,2018-11-14 19:28:07
54,26930,2018-11-14 19:28:17
55,34394,2018-11-14 19:28:27
56,43777,2018-11-14 19:28:37
57,27511,2018-11-14 19:28:47
58,40563,2018-11-14 19:28:57
59,38789,2018-11-14 19:29:07
60,2436,2018-11-14 19:29:17
61,23927,2018-11-14 19:29:27
62,11827,2018-11-14 19:29:37
63,47186,2018-11-14 19:29:47
64,14762,2018-11-14 19:29:57
65,30453,2018-11-14 19:30:07
66,31448,2018-11-14 19:30:17
67,15446,2018-11-14 19:30:27
68,14031,2018-11-14 19:30:37
69,11776,2018-11-14 19:30:47
70,12634,2018-11-14 19:30:57
71,42699,2018-11-14 19:31:07
72,25544,2018-11-14 19:31:17
73,11974,2018-11-14 19:31:27
74,7241,2018-11-14 19:31:37
75,622,2018-11-14 19:31:47
76,1261,2018-11-14 19:31:57
77,16959,2018-11-14 19:32:07
78,40512,2018-11-14 19:32:17
79,18265,2018-11-14 19:32:27
80,8365,2018-11-14 19:32:37
81,11852,2018-11-14 19:32:47
82,33216,2018-11-14 19:32:57
83,2867,2018-11-14 19:33:07
84,14373,2018-11-14 19:33:17
85,2011,2018-11-14 19:33:27
86,48300,2018-11-14 19:33:37
87,46500,2018-11-14 19:33:47
88,584,2018-11-14 19:33:57
89,39881,2018-11-14 19:34:07
90,38462,2018-11-14 19:34:17
91,6301,2018-11-14 19:34:27
92,8447,2018-11-14 19:34:37
93,46160,2018-11-14 19:34:47
94,40726,2018-11-14 19:34:57
95,33687,2018-11-14 19:35:07
96,17060,2018-11-14 19:35:17
97,23082,2018-11-14 19:35:27
98,26422,2018-11-14 19:35:37
99,39578,2018-11-14 19:35:47
100,45340,2018-11-14 19:35:57
101,8071,2018-11-14 19:36:07
102,10329,2018-11-14 19:36:17
103,12831,2018-11-14 19:36:27
104,34922,2018-11-14 19:36:37
105,40085,2018-11-14 19:36:47
106,25107,2018-11-14 19:36:57
107,3456,2018-11-14 19:37:07
108,49934,2018-11-14 19:37:17
109,45897,2018-11-14 19:37:27
110,44281,2018-11-14 19:37:37
111,19329,2018-11-14 19:37:47
112,38670,2018-11-14 19:37:57
113,14588,2018-11-14 19:38:07
114,44168,2018-11-14 19:38:17
115,32919,2018-11-14 19:38:27
116,9198,2018-11-14 19:38:37
117,27108,2018-11-14 19:38:47
118,27689,2018-11-14 19:38:57
119,31786,2018-11-14 19:39:07
120,15773,2018-11-14 19:39:17
121,17708,2018-11-14 19:39:27
122,18867,2018-11-14 19:39:37
123,6523,2018-11-14 19:39:47
124,8995,2018-11-14 19:39:57
125,6799,2018-11-14 19:40:07
126,3260,2018-11-14 19:40:17
127,36188,2018-11-14 19:40:27
128,17112,2018-11-14 19:40:37
129,28911,2018-11-14 19:40:47
130,14861,2018-11-14 19:40:57
131,30432,2018-11-14 19:41:07
132,12393,2018-11-14 19:41:17
133,22814,2018-11-14 19:41:27
134,42054,2018-11-14 19:41:37
135,4648,2018-11-14 19:41:47
136,39717,2018-11-14 19:41:57
137,18093,2018-11-14 19:42:07
138,20889,2018-11-14 19:42:17
139,29720,2018-11-14 19:42:27
140,8608,2018-11-14 19:42:37
141,23105,2018-11-14 19:42:47
142,4505,2018-11-14 19:42:57
143,40338,2018-11-14 19:43:07
144,36149,2018-11-14 19:43:17
145,46925,2018-11-14 19:43:27
146,29852,2018-11-14 19:43:37
147,1252,2018-11-14 19:43:47
148,2000,2018-11-14 19:43:57
149,27900,2018-11-14 19:44:07
